order_date,region,segment,shipping_mode,category,product_name,quantity,discount,sales,profit,anomaly,anomaly_prediction,anomaly_score
2025-11-25,East,Home Office,Same Day,Electronics,Monitor,8,0.22,37248.38,6497.36,0,0,0.07627293904224941
2024-06-16,North,Corporate,Standard Class,Furniture,Chair,4,0.09,11217.75,3034.98,0,0,0.1839721801517618
2023-05-29,East,Home Office,Standard Class,Office Supplies,Storage Box,2,0.01,886.38,146.02,0,0,0.12238856280066013
2026-03-19,West,Consumer,Same Day,Office Supplies,Storage Box,7,0.02,4698.05,844.84,0,0,0.1374060088346643
2025-10-04,East,Corporate,Second Class,Office Supplies,Printer,5,0.02,3547.74,815.3,0,0,0.16011406138806805
2025-10-08,South,Consumer,Standard Class,Electronics,Tablet,5,0.2,24449.75,4440.92,0,0,0.14100516599116752
2024-10-30,East,Home Office,Second Class,Furniture,Sofa,8,0.07,19585.34,4515.15,0,0,0.12747178507213164
2026-05-19,South,Home Office,Second Class,Furniture,Table,8,0.09,15808.95,3381.5,0,0,0.13839501765349693
2026-01-15,South,Corporate,Standard Class,Office Supplies,Notebook,1,0.25,608.0,159.2,0,0,0.09777722652634702
2024-10-11,East,Corporate,Second Class,Furniture,Desk,8,0.2,25742.41,6732.14,0,0,0.1013808152555119
2026-02-21,South,Corporate,First Class,Furniture,Desk,8,0.09,25316.15,7141.19,0,0,0.11147732746263395
2024-04-10,North,Corporate,Standard Class,Furniture,Sofa,3,0.24,8181.4,2131.06,0,0,0.14743295859704697
2025-02-22,East,Home Office,First Class,Furniture,Sofa,8,0.05,16488.28,3024.27,0,0,0.12440105497819631
2025-06-14,East,Home Office,Second Class,Office Supplies,Printer,4,0.24,373.21,71.27,0,0,0.12882845186251313
2023-09-12,North,Home Office,First Class,Electronics,Tablet,8,0.22,32705.97,6349.54,0,0,0.09049816255678356
2025-12-03,East,Consumer,Same Day,Office Supplies,Pen,4,0.13,2129.48,263.13,0,0,0.18902134732649178
2025-02-02,West,Home Office,Second Class,Office Supplies,Notebook,7,0.14,3572.58,533.96,0,0,0.17542084073585923
2023-11-14,North,Consumer,Standard Class,Furniture,Chair,7,0.18,20476.35,2703.76,0,0,0.15013329895301625
2024-10-09,West,Consumer,First Class,Electronics,Smartphone,1,0.1,7871.68,1563.8,0,0,0.13275672706348363
2024-05-11,South,Corporate,Same Day,Electronics,Smartphone,5,0.23,28076.98,3962.19,0,0,0.11172257510303574
2023-07-01,South,Corporate,Same Day,Office Supplies,Pen,1,0.24,811.89,98.67,0,0,0.11450622472595695
2025-06-22,North,Consumer,First Class,Electronics,Smartphone,3,0.15,55835.44,3487.13,1,0,0.04104074693963644
2025-01-17,East,Consumer,Standard Class,Furniture,Sofa,3,0.02,6782.08,1239.61,0,0,0.1623803153225244
2024-02-22,East,Consumer,First Class,Furniture,Desk,4,0.25,7316.09,1727.46,0,0,0.12604299572908095
2025-02-19,East,Corporate,First Class,Office Supplies,Printer,1,0.08,370.69,55.69,0,0,0.13429948434279693
2024-12-08,West,Home Office,First Class,Electronics,Monitor,5,0.04,35709.96,6237.65,0,0,0.10466849722030946
2023-11-14,North,Consumer,First Class,Furniture,Chair,7,0.06,26137.97,4900.42,0,0,0.14742738013878087
2025-10-02,West,Home Office,Second Class,Furniture,Table,3,0.18,8693.11,1231.35,0,0,0.18190860006682857
2024-04-18,South,Consumer,Same Day,Office Supplies,Printer,7,0.16,2703.33,787.69,0,0,0.16864017238827067
2024-11-05,South,Home Office,Standard Class,Electronics,Laptop,2,0.2,8251.74,2454.32,0,0,0.14504509643881663
2026-01-22,South,Consumer,Same Day,Electronics,Smartphone,4,0.24,17867.03,4952.3,0,0,0.10718390889092022
2024-11-15,West,Consumer,Standard Class,Office Supplies,Printer,6,0.23,3735.45,943.72,0,0,0.15514546499987214
2025-09-02,South,Home Office,Standard Class,Furniture,Desk,7,0.23,10931.1,1329.78,0,0,0.12776403530747849
2023-09-04,North,Consumer,Second Class,Office Supplies,Notebook,6,0.09,3748.72,565.85,0,0,0.18003142434541025
2024-04-23,South,Corporate,Second Class,Electronics,Laptop,2,0.2,9673.21,1925.8,0,0,0.15297789368169118
2025-04-04,South,Home Office,Second Class,Furniture,Table,8,0.04,16034.61,1973.49,0,0,0.10067016640791271
2025-02-13,North,Home Office,Same Day,Office Supplies,Printer,2,0.09,900.67,160.57,0,0,0.17185790978777848
2024-02-28,West,Home Office,Same Day,Furniture,Chair,2,0.17,5337.11,1121.42,0,0,0.18941849693429436
2025-10-28,East,Home Office,Standard Class,Furniture,Desk,2,0.12,4638.5,1086.33,0,0,0.18652076669586032
2024-11-08,South,Corporate,First Class,Office Supplies,Notebook,5,0.1,3786.06,827.69,0,0,0.19099402562463436
2026-01-15,North,Corporate,Second Class,Electronics,Tablet,3,0.16,19218.29,4278.55,0,0,0.1410149211102943
2025-03-23,West,Home Office,First Class,Electronics,Tablet,2,0.08,10389.09,1597.03,0,0,0.16731463224841703
2023-07-21,North,Consumer,Second Class,Electronics,Monitor,8,0.2,33627.49,9274.77,0,0,0.06929668219718044
2023-06-23,West,Corporate,Standard Class,Furniture,Table,1,0.2,2498.21,509.04,0,0,0.15866583626581515
2025-09-24,West,Home Office,Standard Class,Office Supplies,Storage Box,4,0.2,1595.01,387.4,0,0,0.17797152114003895
2023-06-09,West,Corporate,Same Day,Furniture,Desk,2,0.04,7939.99,1048.16,0,0,0.15996347792059207
2024-02-24,East,Corporate,Second Class,Furniture,Table,5,0.13,53249.59,3501.31,1,0,0.07249623727445798
2023-05-22,West,Corporate,First Class,Electronics,Laptop,7,0.09,55491.49,8064.47,0,0,0.06307214893013191
2026-04-29,South,Consumer,Second Class,Electronics,Monitor,2,0.14,8565.77,1397.35,0,0,0.179270169198951
2024-05-26,West,Corporate,Same Day,Office Supplies,Notebook,7,0.17,5590.2,1333.12,0,0,0.15793507231744713
2025-08-11,West,Corporate,Same Day,Electronics,Tablet,8,0.0,75043.58,21206.83,0,1,-0.09591058920024875
2024-08-26,East,Home Office,Second Class,Office Supplies,Storage Box,6,0.13,2362.57,492.39,0,0,0.18293069128661532
2026-02-23,South,Home Office,Standard Class,Office Supplies,Storage Box,7,0.07,2691.75,624.47,0,0,0.1626736031518306
2025-08-11,West,Consumer,First Class,Electronics,Tablet,5,0.17,27762.53,6773.46,0,0,0.12591003519832533
2024-04-10,East,Corporate,Standard Class,Office Supplies,Pen,2,0.18,854.49,182.86,0,0,0.17491389221033155
2023-07-04,West,Corporate,First Class,Electronics,Smartphone,5,0.13,34209.14,4415.01,0,0,0.13764201553680389
2026-03-04,East,Home Office,Same Day,Furniture,Sofa,6,0.05,13156.38,1991.0,0,0,0.16058933084400173
2025-02-18,East,Corporate,Second Class,Furniture,Table,1,0.07,2812.11,418.81,0,0,0.164502083242498
2024-02-24,West,Home Office,First Class,Electronics,Monitor,8,0.08,42046.08,8834.15,0,0,0.08207122407921474
2024-12-02,West,Corporate,First Class,Furniture,Desk,3,0.08,15217.21,2142.8,0,0,0.17547324962368427
2026-04-10,North,Consumer,First Class,Furniture,Sofa,7,0.24,16585.81,3555.09,0,0,0.12118672386319396
2024-01-12,South,Corporate,Standard Class,Electronics,Tablet,1,0.23,4809.08,793.13,0,0,0.13328923849169838
2024-08-31,South,Home Office,Same Day,Furniture,Table,4,0.14,8633.96,1603.12,0,0,0.19234325962235438
2024-01-01,West,Home Office,Same Day,Furniture,Chair,5,0.23,11781.05,2643.61,0,0,0.155770531876412
2024-10-11,South,Consumer,Second Class,Office Supplies,Storage Box,4,0.05,1942.31,331.17,0,0,0.18040151940269905
2024-02-28,West,Corporate,First Class,Electronics,Monitor,1,0.1,7754.87,1888.69,0,0,0.12342203349300218
2024-10-03,North,Consumer,First Class,Electronics,Laptop,8,0.1,57597.62,13372.45,0,1,-0.011619632235792321
2025-10-19,South,Corporate,Same Day,Electronics,Tablet,7,0.23,52144.74,11446.55,0,1,-0.007929146791478159
2025-09-19,North,Corporate,Same Day,Furniture,Table,8,0.15,28550.92,4629.2,0,0,0.12687002456655538
2025-02-25,North,Home Office,Second Class,Furniture,Table,6,0.15,12529.67,1832.8,0,0,0.1828914211539
2025-07-07,North,Home Office,Standard Class,Electronics,Smartphone,7,0.2,23716.1,5808.5,0,0,0.13548792950900856
2026-03-22,West,Consumer,First Class,Office Supplies,Notebook,6,0.08,3510.99,981.65,0,0,0.17419565029168776
2024-04-02,West,Corporate,Same Day,Office Supplies,Pen,7,0.12,5788.15,1419.49,0,0,0.1650232944594372
2025-01-16,South,Corporate,First Class,Electronics,Smartphone,7,0.11,42898.57,5428.17,0,0,0.10774735146771508
2023-06-09,East,Consumer,Same Day,Furniture,Desk,7,0.23,12878.83,3651.43,0,0,0.13181585181150934
2025-06-27,East,Corporate,Same Day,Electronics,Smartphone,4,0.06,23633.15,4515.6,0,0,0.14105612579103521
2025-07-22,East,Home Office,Same Day,Furniture,Sofa,6,0.08,11188.35,2199.78,0,0,0.17063689979223162
2023-11-22,South,Corporate,Second Class,Electronics,Monitor,6,0.23,39146.49,6839.04,0,0,0.07549638639666534
2025-09-03,South,Corporate,First Class,Office Supplies,Notebook,4,0.09,2296.94,334.18,0,0,0.18992768465223703
2025-08-31,South,Corporate,Same Day,Electronics,Monitor,4,0.09,26701.53,6420.72,0,0,0.11229734738103181
2023-10-22,North,Corporate,First Class,Office Supplies,Storage Box,4,0.21,3820.07,1080.04,0,0,0.17648689692268804
2026-03-18,East,Corporate,Same Day,Furniture,Chair,1,0.09,3482.32,653.03,0,0,0.16577769671952297
2026-03-31,North,Home Office,Same Day,Office Supplies,Notebook,7,0.15,2779.5,444.99,0,0,0.1652634420842316
2023-12-13,East,Home Office,First Class,Electronics,Laptop,2,0.01,10797.59,1572.29,0,0,0.13220830367026937
2024-03-31,South,Home Office,Second Class,Office Supplies,Storage Box,8,0.16,2921.6,356.38,0,0,0.12440886405210583
2023-10-23,South,Corporate,Standard Class,Office Supplies,Pen,4,0.15,2826.48,488.82,0,0,0.19938531669269743
2026-03-19,West,Home Office,Second Class,Electronics,Monitor,8,0.22,32968.05,8018.23,0,0,0.07736393688443777
2023-08-25,South,Home Office,Second Class,Office Supplies,Storage Box,3,0.03,1581.23,425.59,0,0,0.17218352096886308
2024-02-06,West,Home Office,First Class,Electronics,Monitor,7,0.18,33034.45,5080.23,0,0,0.1390064727727131
2024-11-12,East,Consumer,Standard Class,Furniture,Sofa,3,0.21,7076.82,1508.17,0,0,0.1723147777431273
2026-01-03,West,Corporate,Second Class,Office Supplies,Notebook,3,0.21,2348.05,641.51,0,0,0.1845126749305045
2025-10-06,West,Home Office,Second Class,Electronics,Smartphone,8,0.2,44689.29,6612.29,0,0,0.06625783696154952
2025-03-13,West,Corporate,First Class,Furniture,Desk,2,0.14,7647.53,1264.0,0,0,0.1826155803734849
2025-11-14,West,Consumer,Second Class,Furniture,Sofa,3,0.2,10295.3,1873.75,0,0,0.17552371889314045
2026-01-29,North,Corporate,Standard Class,Electronics,Tablet,7,0.04,48378.37,11496.92,0,0,0.023684674614235846
2024-05-23,East,Corporate,Same Day,Furniture,Chair,1,0.05,3082.05,644.27,0,0,0.15798189623034042
2025-04-02,West,Consumer,Same Day,Electronics,Tablet,1,0.21,5877.96,1023.09,0,0,0.13950034160030228
2026-02-22,North,Consumer,Standard Class,Furniture,Table,2,0.16,4420.72,798.16,0,0,0.18877418494039738
2026-01-22,North,Home Office,Standard Class,Furniture,Desk,5,0.12,10436.25,2876.56,0,0,0.18187040508707397
2024-04-18,East,Corporate,Second Class,Office Supplies,Notebook,2,0.15,1187.21,296.99,0,0,0.18468689530793786
2025-11-05,North,Home Office,First Class,Furniture,Table,5,0.2,13198.56,3158.65,0,0,0.17196568869203177
2025-08-01,South,Consumer,First Class,Furniture,Sofa,7,0.17,15418.05,3506.91,0,0,0.16775989857358709
2023-12-22,West,Home Office,Same Day,Furniture,Desk,7,0.09,25419.44,3452.9,0,0,0.15040117465272823
2024-02-23,South,Corporate,Same Day,Electronics,Laptop,2,0.04,14096.31,3732.1,0,0,0.11418510602505416
2023-06-03,West,Home Office,Same Day,Office Supplies,Pen,2,0.17,1008.74,238.1,0,0,0.18282197254058574
2024-06-15,East,Corporate,Second Class,Office Supplies,Pen,4,0.24,1922.36,432.13,0,0,0.159277818758575
2024-06-29,West,Home Office,Same Day,Furniture,Desk,7,0.08,17726.58,2316.27,0,0,0.15162226706907334
2024-10-22,North,Corporate,First Class,Office Supplies,Pen,6,0.1,5689.0,1520.53,0,0,0.17270474627919602
2024-09-19,North,Home Office,First Class,Electronics,Laptop,7,0.13,32302.27,8957.56,0,0,0.11436794962047558
2024-02-15,West,Consumer,Second Class,Office Supplies,Storage Box,1,0.13,690.06,83.4,0,0,0.1490255842842314
2024-04-15,East,Consumer,Same Day,Office Supplies,Printer,7,0.16,3235.45,435.41,0,0,0.1638504744626893
2023-10-06,South,Consumer,Second Class,Furniture,Desk,2,0.23,4705.06,1038.81,0,0,0.15965963715310083
2024-10-10,West,Consumer,Same Day,Electronics,Monitor,5,0.05,44661.31,9655.94,0,0,0.04402602810924039
2026-01-30,East,Home Office,First Class,Furniture,Sofa,4,0.22,6782.08,1709.39,0,0,0.1648478836083942
2023-11-13,East,Home Office,Same Day,Office Supplies,Pen,7,0.2,3726.64,924.94,0,0,0.1617215241509905
2025-02-14,North,Corporate,Same Day,Office Supplies,Notebook,7,0.2,4818.86,1371.42,0,0,0.1489671441271599
2023-12-09,South,Home Office,Standard Class,Electronics,Laptop,4,0.16,17090.92,4165.96,0,0,0.1663844400215882
2024-05-02,South,Corporate,First Class,Office Supplies,Storage Box,3,0.14,1274.29,254.78,0,0,0.1920571214975464
2026-02-10,South,Corporate,First Class,Office Supplies,Notebook,7,0.02,4965.08,603.32,0,0,0.12932018573158277
2025-04-24,South,Corporate,Same Day,Furniture,Table,1,0.2,2792.94,657.11,0,0,0.1595280125419749
2024-10-05,East,Corporate,Standard Class,Office Supplies,Storage Box,2,0.01,1636.82,284.28,0,0,0.14096462418399036
2023-11-14,East,Home Office,Standard Class,Electronics,Laptop,4,0.14,17139.67,2829.33,0,0,0.18249601257486592
2025-01-05,South,Home Office,First Class,Furniture,Table,1,0.0,2210.95,319.97,0,0,0.08892552239855178
2023-09-08,West,Corporate,First Class,Furniture,Desk,1,0.2,3465.49,631.35,0,0,0.15627428974150448
2024-04-16,West,Corporate,Second Class,Office Supplies,Storage Box,3,0.11,1927.11,464.07,0,0,0.1930745870902011
2024-09-16,South,Corporate,First Class,Office Supplies,Pen,4,0.17,2291.38,280.33,0,0,0.1905955498879871
2025-09-25,West,Corporate,Second Class,Furniture,Sofa,8,0.06,30619.05,4444.86,0,0,0.11082021873332137
2023-10-19,South,Consumer,First Class,Electronics,Tablet,7,0.11,42975.0,6275.57,0,0,0.10701272903150427
2025-05-27,West,Home Office,First Class,Furniture,Sofa,4,0.19,9156.35,1269.03,0,0,0.17941926623233306
2023-06-11,South,Corporate,First Class,Electronics,Smartphone,1,0.15,5222.73,782.54,0,0,0.16263273141728907
2026-02-16,West,Consumer,Second Class,Electronics,Monitor,4,0.22,19932.65,3288.99,0,0,0.13953584631327787
2025-03-20,North,Corporate,Standard Class,Furniture,Table,1,0.12,3107.06,886.69,0,0,0.16370384393450377
2023-12-24,West,Corporate,First Class,Office Supplies,Notebook,7,0.06,7779.89,1284.06,0,0,0.15083532453767728
2024-07-13,West,Consumer,First Class,Furniture,Table,1,0.12,3122.48,883.72,0,0,0.16378919368566824
2025-04-05,North,Home Office,Same Day,Electronics,Smartphone,7,0.16,33243.28,9344.67,0,0,0.10053541092292484
2026-05-08,West,Corporate,Standard Class,Electronics,Laptop,7,0.09,49846.34,10808.94,0,0,0.0475948528687713
2025-07-01,North,Consumer,Standard Class,Furniture,Desk,7,0.22,13611.55,1742.75,0,0,0.1385611251929849
2024-05-26,South,Home Office,First Class,Electronics,Tablet,6,0.12,24135.77,6018.55,0,0,0.1545673030671701
2026-03-14,North,Consumer,Same Day,Electronics,Laptop,5,0.13,28736.81,8339.69,0,0,0.10695015051315437
2025-06-10,West,Consumer,First Class,Electronics,Monitor,5,0.15,25999.37,4050.54,0,0,0.1549112358029024
2024-09-25,West,Corporate,Same Day,Electronics,Laptop,7,0.04,63083.43,8394.49,0,0,0.029016929449983353
2023-09-25,South,Corporate,First Class,Furniture,Sofa,3,0.15,8709.95,1724.92,0,0,0.19368953864464084
2023-12-27,South,Home Office,Second Class,Furniture,Chair,7,0.22,15314.3,4420.64,0,0,0.1353163952887887
2025-07-24,South,Corporate,Second Class,Office Supplies,Notebook,6,0.07,11888.63,620.14,1,0,0.15155458841641056
2024-01-21,East,Consumer,Standard Class,Electronics,Laptop,8,0.22,28048.16,8348.04,0,0,0.07257528808278735
2024-02-11,West,Corporate,First Class,Electronics,Tablet,2,0.17,14358.9,3074.01,0,0,0.13886139629090033
2024-03-03,East,Home Office,First Class,Furniture,Chair,6,0.13,11231.05,2131.58,0,0,0.17947971212511754
2024-01-30,South,Home Office,First Class,Office Supplies,Notebook,3,0.23,1343.52,227.9,0,0,0.16775958973999322
2025-08-10,South,Consumer,Same Day,Office Supplies,Pen,1,0.12,768.28,115.29,0,0,0.1529950712518635
2026-04-05,West,Corporate,First Class,Office Supplies,Notebook,4,0.21,2866.59,654.85,0,0,0.1826353915264307
2024-04-15,South,Consumer,Second Class,Office Supplies,Pen,3,0.02,1646.22,389.51,0,0,0.16410096757823073
2023-08-23,North,Consumer,Standard Class,Office Supplies,Notebook,2,0.24,1217.51,290.32,0,0,0.14929148641082057
2024-09-15,West,Corporate,Same Day,Electronics,Tablet,2,0.01,18487.81,2282.0,0,0,0.10518101240755118
2024-11-24,West,Corporate,Same Day,Electronics,Monitor,2,0.19,19377.53,3919.35,0,0,0.0972230446011535
2026-05-03,North,Consumer,Second Class,Furniture,Chair,4,0.19,9745.84,2768.46,0,0,0.17030924012819615
2026-05-13,South,Consumer,First Class,Office Supplies,Printer,5,0.14,2128.67,343.79,0,0,0.1895784422956156
2025-04-10,West,Consumer,Same Day,Office Supplies,Storage Box,5,0.09,3068.9,383.42,0,0,0.18370665385579144
2025-11-22,East,Home Office,Second Class,Furniture,Desk,1,0.13,1732.33,434.72,0,0,0.1714706956293654
2025-06-16,West,Consumer,First Class,Furniture,Sofa,3,0.04,8880.5,1828.83,0,0,0.17769548910812105
2026-02-20,South,Consumer,Standard Class,Furniture,Chair,1,0.24,1318.56,394.6,0,0,0.12491955366432572
2024-12-11,West,Corporate,First Class,Furniture,Chair,6,0.02,33163.91,8624.42,0,0,0.08493396336766368
2024-05-21,North,Corporate,Standard Class,Electronics,Laptop,4,0.05,27346.47,5574.14,0,0,0.112157265048893
2023-11-09,East,Consumer,Same Day,Office Supplies,Pen,8,0.04,5607.94,678.25,0,0,0.1063504579025022
2025-07-13,West,Corporate,Same Day,Furniture,Table,2,0.14,7049.13,850.96,0,0,0.18209830308988156
2024-02-29,West,Corporate,Second Class,Electronics,Tablet,1,0.19,6593.65,1925.88,0,0,0.11614302908090302
2023-08-01,West,Corporate,Second Class,Furniture,Chair,2,0.07,7354.92,1913.63,0,0,0.15952115748449414
2025-11-22,West,Corporate,First Class,Furniture,Desk,3,0.02,16529.98,2223.11,0,0,0.14669027094773546
2025-09-07,South,Home Office,Same Day,Office Supplies,Storage Box,8,0.13,3451.98,487.9,0,0,0.13888550475968814
2024-12-02,South,Consumer,Same Day,Furniture,Sofa,6,0.06,20745.71,4064.31,0,0,0.16622851347471834
2026-01-02,East,Home Office,Same Day,Office Supplies,Notebook,7,0.1,9168.38,541.92,1,0,0.1480490887444348
2023-09-27,East,Consumer,Second Class,Electronics,Laptop,1,0.24,3151.59,477.92,0,0,0.12849713623414094
2025-06-14,North,Corporate,Second Class,Office Supplies,Storage Box,8,0.03,5583.12,992.43,0,0,0.10282015266524092
2024-08-25,North,Corporate,Standard Class,Furniture,Chair,8,0.02,28181.02,4780.56,0,0,0.09195760212309434
2026-03-06,North,Corporate,Second Class,Office Supplies,Storage Box,3,0.01,2467.6,586.0,0,0,0.15182000483181035
2025-02-26,East,Home Office,First Class,Electronics,Smartphone,8,0.21,27462.01,6236.17,0,0,0.10560207767151075
2026-05-01,North,Home Office,Second Class,Office Supplies,Pen,6,0.1,2403.16,553.94,0,0,0.1816472641295615
2026-01-05,West,Home Office,Second Class,Office Supplies,Notebook,1,0.12,363.72,76.12,0,0,0.14109766212121444
2024-07-16,North,Consumer,Same Day,Office Supplies,Printer,6,0.05,2817.35,729.67,0,0,0.17102513506506223
2025-10-15,West,Consumer,First Class,Electronics,Monitor,7,0.14,53532.85,15936.14,0,1,-0.022891028951348202
2026-03-22,North,Consumer,Second Class,Electronics,Monitor,4,0.02,22593.12,5174.04,0,0,0.11703053184522494
2024-03-18,West,Home Office,Standard Class,Office Supplies,Printer,7,0.14,3381.82,748.95,0,0,0.17954378662969622
2025-05-18,North,Home Office,Second Class,Office Supplies,Printer,2,0.01,600.48,105.1,0,0,0.11422581906818075
2024-12-30,South,Corporate,Second Class,Furniture,Chair,6,0.07,23815.48,3902.0,0,0,0.1629180493455361
2024-05-25,North,Corporate,Second Class,Office Supplies,Pen,1,0.16,1187.91,247.2,0,0,0.1639789893972189
2024-10-25,North,Corporate,Standard Class,Office Supplies,Printer,7,0.09,5902.83,1289.83,0,0,0.16126348511649657
2026-04-13,West,Corporate,Same Day,Furniture,Sofa,3,0.23,10507.54,2502.83,0,0,0.15443866592329575
2023-08-11,West,Consumer,First Class,Electronics,Tablet,3,0.2,16086.36,3477.97,0,0,0.15407281146821117
